Comune,Candidate,Total_Votes,Percentage
ALTO RENO TERME,BONACCINI STEFANO,Eletto pres.,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,Totale coalizione,0%
ALTO RENO TERME,BORGONZONI LUCIA,Eletto cons.,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,Totale coalizione,0%
ALTO RENO TERME,BENINI SIMONE,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,BERGAMINI LAURA,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,BATTAGLIA DOMENICO,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,COLLOT MARTA,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,LUGLI STEFANO,0,0%
ALTO RENO TERME,N/A,0,0%
ALTO RENO TERME,N/A,0,3.803
ALTO RENO TERME,N/A,0,3.663
ANZOLA DELL'EMILIA,BONACCINI STEFANO,Eletto pres.,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,Totale coalizione,0%
ANZOLA DELL'EMILIA,BORGONZONI LUCIA,Eletto cons.,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,Totale coalizione,0%
ANZOLA DELL'EMILIA,BENINI SIMONE,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,BERGAMINI LAURA,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,BATTAGLIA DOMENICO,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,COLLOT MARTA,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,LUGLI STEFANO,0,0%
ANZOLA DELL'EMILIA,N/A,0,0%
ANZOLA DELL'EMILIA,N/A,0,6.859
ANZOLA DELL'EMILIA,N/A,0,6.274
ARGELATO,BONACCINI STEFANO,Eletto pres.,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,Totale coalizione,0%
ARGELATO,BORGONZONI LUCIA,Eletto cons.,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,Totale coalizione,0%
ARGELATO,BENINI SIMONE,0,0%
ARGELATO,N/A,0,0%
ARGELATO,COLLOT MARTA,0,0%
ARGELATO,N/A,0,0%
ARGELATO,BERGAMINI LAURA,0,0%
ARGELATO,N/A,0,0%
ARGELATO,BATTAGLIA DOMENICO,0,0%
ARGELATO,N/A,0,0%
ARGELATO,LUGLI STEFANO,0,0%
ARGELATO,N/A,0,0%
ARGELATO,N/A,0,5.653
ARGELATO,N/A,0,5.162
BARICELLA,BONACCINI STEFANO,Eletto pres.,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,Totale coalizione,0%
BARICELLA,BORGONZONI LUCIA,Eletto cons.,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,Totale coalizione,0%
BARICELLA,BENINI SIMONE,0,0%
BARICELLA,N/A,0,0%
BARICELLA,BERGAMINI LAURA,0,0%
BARICELLA,N/A,0,0%
BARICELLA,COLLOT MARTA,0,0%
BARICELLA,N/A,0,0%
BARICELLA,BATTAGLIA DOMENICO,0,0%
BARICELLA,N/A,0,0%
BARICELLA,LUGLI STEFANO,0,0%
BARICELLA,N/A,0,0%
BARICELLA,N/A,0,3.603
BARICELLA,N/A,0,3.314
BENTIVOGLIO,BONACCINI STEFANO,Eletto pres.,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,Totale coalizione,0%
BENTIVOGLIO,BORGONZONI LUCIA,Eletto cons.,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,Totale coalizione,0%
BENTIVOGLIO,BENINI SIMONE,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,BERGAMINI LAURA,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,BATTAGLIA DOMENICO,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,COLLOT MARTA,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,LUGLI STEFANO,0,0%
BENTIVOGLIO,N/A,0,0%
BENTIVOGLIO,N/A,0,3.172
BENTIVOGLIO,N/A,0,2.923
BOLOGNA,BONACCINI STEFANO,Eletto pres.,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,Totale coalizione,0%
BOLOGNA,BORGONZONI LUCIA,Eletto cons.,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,Totale coalizione,0%
BOLOGNA,BENINI SIMONE,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,COLLOT MARTA,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,BERGAMINI LAURA,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,BATTAGLIA DOMENICO,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,LUGLI STEFANO,0,0%
BOLOGNA,N/A,0,0%
BOLOGNA,N/A,0,208.893
BOLOGNA,N/A,0,190.050
BORGO TOSSIGNANO,BONACCINI STEFANO,Eletto pres.,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,Totale coalizione,0%
BORGO TOSSIGNANO,BORGONZONI LUCIA,Eletto cons.,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,Totale coalizione,0%
BORGO TOSSIGNANO,BENINI SIMONE,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,BATTAGLIA DOMENICO,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,COLLOT MARTA,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,BERGAMINI LAURA,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,LUGLI STEFANO,0,0%
BORGO TOSSIGNANO,N/A,0,0%
BORGO TOSSIGNANO,N/A,0,1.633
BORGO TOSSIGNANO,N/A,0,1.555
BUDRIO,BONACCINI STEFANO,Eletto pres.,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,Totale coalizione,0%
BUDRIO,BORGONZONI LUCIA,Eletto cons.,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,Totale coalizione,0%
BUDRIO,BENINI SIMONE,0,0%
BUDRIO,N/A,0,0%
BUDRIO,BERGAMINI LAURA,0,0%
BUDRIO,N/A,0,0%
BUDRIO,COLLOT MARTA,0,0%
BUDRIO,N/A,0,0%
BUDRIO,BATTAGLIA DOMENICO,0,0%
BUDRIO,N/A,0,0%
BUDRIO,LUGLI STEFANO,0,0%
BUDRIO,N/A,0,0%
BUDRIO,N/A,0,10.198
BUDRIO,N/A,0,9.396
CALDERARA DI RENO,BONACCINI STEFANO,Eletto pres.,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,Totale coalizione,0%
CALDERARA DI RENO,BORGONZONI LUCIA,Eletto cons.,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,Totale coalizione,0%
CALDERARA DI RENO,BENINI SIMONE,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,BERGAMINI LAURA,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,COLLOT MARTA,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,BATTAGLIA DOMENICO,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,LUGLI STEFANO,0,0%
CALDERARA DI RENO,N/A,0,0%
CALDERARA DI RENO,N/A,0,7.714
CALDERARA DI RENO,N/A,0,7.080
CAMUGNANO,BORGONZONI LUCIA,Eletto cons.,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,Totale coalizione,0%
CAMUGNANO,BONACCINI STEFANO,Eletto pres.,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,Totale coalizione,0%
CAMUGNANO,BENINI SIMONE,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,COLLOT MARTA,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,BATTAGLIA DOMENICO,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,BERGAMINI LAURA,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,LUGLI STEFANO,0,0%
CAMUGNANO,N/A,0,0%
CAMUGNANO,N/A,0,1.116
CAMUGNANO,N/A,0,1.079
CASALECCHIO DI RENO,BONACCINI STEFANO,Eletto pres.,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,Totale coalizione,0%
CASALECCHIO DI RENO,BORGONZONI LUCIA,Eletto cons.,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,Totale coalizione,0%
CASALECCHIO DI RENO,BENINI SIMONE,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,COLLOT MARTA,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,BERGAMINI LAURA,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,BATTAGLIA DOMENICO,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,LUGLI STEFANO,0,0%
CASALECCHIO DI RENO,N/A,0,0%
CASALECCHIO DI RENO,N/A,0,20.233
CASALECCHIO DI RENO,N/A,0,18.750
CASALFIUMANESE,BONACCINI STEFANO,Eletto pres.,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,Totale coalizione,0%
CASALFIUMANESE,BORGONZONI LUCIA,Eletto cons.,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,Totale coalizione,0%
CASALFIUMANESE,BENINI SIMONE,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,BERGAMINI LAURA,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,BATTAGLIA DOMENICO,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,COLLOT MARTA,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,LUGLI STEFANO,0,0%
CASALFIUMANESE,N/A,0,0%
CASALFIUMANESE,N/A,0,1.795
CASALFIUMANESE,N/A,0,1.708
CASTEL D'AIANO,BORGONZONI LUCIA,Eletto cons.,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,Totale coalizione,0%
CASTEL D'AIANO,BONACCINI STEFANO,Eletto pres.,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,Totale coalizione,0%
CASTEL D'AIANO,BENINI SIMONE,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,BERGAMINI LAURA,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,LUGLI STEFANO,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,COLLOT MARTA,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,BATTAGLIA DOMENICO,0,0%
CASTEL D'AIANO,N/A,0,0%
CASTEL D'AIANO,N/A,0,1.091
CASTEL D'AIANO,N/A,0,1.016
CASTEL DEL RIO,BONACCINI STEFANO,Eletto pres.,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,Totale coalizione,0%
CASTEL DEL RIO,BORGONZONI LUCIA,Eletto cons.,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,Totale coalizione,0%
CASTEL DEL RIO,BENINI SIMONE,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,BATTAGLIA DOMENICO,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,BERGAMINI LAURA,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,LUGLI STEFANO,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,COLLOT MARTA,0,0%
CASTEL DEL RIO,N/A,0,0%
CASTEL DEL RIO,N/A,0,617
CASTEL DEL RIO,N/A,0,590
CASTEL DI CASIO,BONACCINI STEFANO,Eletto pres.,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,Totale coalizione,0%
CASTEL DI CASIO,BORGONZONI LUCIA,Eletto cons.,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,Totale coalizione,0%
CASTEL DI CASIO,BENINI SIMONE,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,BERGAMINI LAURA,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,LUGLI STEFANO,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,COLLOT MARTA,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,BATTAGLIA DOMENICO,0,0%
CASTEL DI CASIO,N/A,0,0%
CASTEL DI CASIO,N/A,0,1.948
CASTEL DI CASIO,N/A,0,1.866
CASTEL GUELFO DI BOLOGNA,BONACCINI STEFANO,Eletto pres.,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,Totale coalizione,0%
CASTEL GUELFO DI BOLOGNA,BORGONZONI LUCIA,Eletto cons.,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,Totale coalizione,0%
CASTEL GUELFO DI BOLOGNA,BENINI SIMONE,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,LUGLI STEFANO,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,BATTAGLIA DOMENICO,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,COLLOT MARTA,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,BERGAMINI LAURA,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,0%
CASTEL GUELFO DI BOLOGNA,N/A,0,2.410
CASTEL GUELFO DI BOLOGNA,N/A,0,2.264
CASTEL MAGGIORE,BONACCINI STEFANO,Eletto pres.,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,Totale coalizione,0%
CASTEL MAGGIORE,BORGONZONI LUCIA,Eletto cons.,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,Totale coalizione,0%
CASTEL MAGGIORE,BENINI SIMONE,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,COLLOT MARTA,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,BERGAMINI LAURA,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,BATTAGLIA DOMENICO,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,LUGLI STEFANO,0,0%
CASTEL MAGGIORE,N/A,0,0%
CASTEL MAGGIORE,N/A,0,10.749
CASTEL MAGGIORE,N/A,0,9.836
CASTEL SAN PIETRO TERME,BONACCINI STEFANO,Eletto pres.,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,Totale coalizione,0%
CASTEL SAN PIETRO TERME,BORGONZONI LUCIA,Eletto cons.,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,N/A,Totale coalizione,0%
CASTEL SAN PIETRO TERME,BENINI SIMONE,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,BERGAMINI LAURA,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,BATTAGLIA DOMENICO,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,COLLOT MARTA,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
CASTEL SAN PIETRO TERME,LUGLI STEFANO,0,0%
CASTEL SAN PIETRO TERME,N/A,0,0%
