Comune,Candidate,Total_Votes,Percentage
CASTEL SAN PIETRO TERME,N/A,0,11.846
CASTEL SAN PIETRO TERME,N/A,0,11.172
CASTELLO D'ARGILE,BONACCINI STEFANO,Eletto pres.,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,Totale coalizione,0%
CASTELLO D'ARGILE,BORGONZONI LUCIA,Eletto cons.,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,Totale coalizione,0%
CASTELLO D'ARGILE,BENINI SIMONE,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,BERGAMINI LAURA,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,BATTAGLIA DOMENICO,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,COLLOT MARTA,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,LUGLI STEFANO,0,0%
CASTELLO D'ARGILE,N/A,0,0%
CASTELLO D'ARGILE,N/A,0,3.514
CASTELLO D'ARGILE,N/A,0,3.289
CASTENASO,BONACCINI STEFANO,Eletto pres.,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,Totale coalizione,0%
CASTENASO,BORGONZONI LUCIA,Eletto cons.,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,Totale coalizione,0%
CASTENASO,BENINI SIMONE,0,0%
CASTENASO,N/A,0,0%
CASTENASO,BERGAMINI LAURA,0,0%
CASTENASO,N/A,0,0%
CASTENASO,BATTAGLIA DOMENICO,0,0%
CASTENASO,N/A,0,0%
CASTENASO,COLLOT MARTA,0,0%
CASTENASO,N/A,0,0%
CASTENASO,LUGLI STEFANO,0,0%
CASTENASO,N/A,0,0%
CASTENASO,N/A,0,9.311
CASTENASO,N/A,0,8.558
CASTIGLIONE DEI PEPOLI,BORGONZONI LUCIA,Eletto cons.,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,Totale coalizione,0%
CASTIGLIONE DEI PEPOLI,BONACCINI STEFANO,Eletto pres.,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,Totale coalizione,0%
CASTIGLIONE DEI PEPOLI,BENINI SIMONE,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,BERGAMINI LAURA,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,COLLOT MARTA,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,BATTAGLIA DOMENICO,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,LUGLI STEFANO,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,0%
CASTIGLIONE DEI PEPOLI,N/A,0,3.138
CASTIGLIONE DEI PEPOLI,N/A,0,2.985
CREVALCORE,BONACCINI STEFANO,Eletto pres.,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,Totale coalizione,0%
CREVALCORE,BORGONZONI LUCIA,Eletto cons.,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,Totale coalizione,0%
CREVALCORE,BENINI SIMONE,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,BERGAMINI LAURA,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,LUGLI STEFANO,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,BATTAGLIA DOMENICO,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,COLLOT MARTA,0,0%
CREVALCORE,N/A,0,0%
CREVALCORE,N/A,0,7.127
CREVALCORE,N/A,0,6.664
DOZZA,BONACCINI STEFANO,Eletto pres.,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,Totale coalizione,0%
DOZZA,BORGONZONI LUCIA,Eletto cons.,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,Totale coalizione,0%
DOZZA,BENINI SIMONE,0,0%
DOZZA,N/A,0,0%
DOZZA,BATTAGLIA DOMENICO,0,0%
DOZZA,N/A,0,0%
DOZZA,BERGAMINI LAURA,0,0%
DOZZA,N/A,0,0%
DOZZA,LUGLI STEFANO,0,0%
DOZZA,N/A,0,0%
DOZZA,COLLOT MARTA,0,0%
DOZZA,N/A,0,0%
DOZZA,N/A,0,3.412
DOZZA,N/A,0,3.207
FONTANELICE,BORGONZONI LUCIA,Eletto cons.,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,Totale coalizione,0%
FONTANELICE,BONACCINI STEFANO,Eletto pres.,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,Totale coalizione,0%
FONTANELICE,BENINI SIMONE,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,BATTAGLIA DOMENICO,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,COLLOT MARTA,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,BERGAMINI LAURA,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,LUGLI STEFANO,0,0%
FONTANELICE,N/A,0,0%
FONTANELICE,N/A,0,1.067
FONTANELICE,N/A,0,1.037
GAGGIO MONTANO,BORGONZONI LUCIA,Eletto cons.,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,Totale coalizione,0%
GAGGIO MONTANO,BONACCINI STEFANO,Eletto pres.,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,Totale coalizione,0%
GAGGIO MONTANO,BENINI SIMONE,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,BERGAMINI LAURA,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,COLLOT MARTA,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,BATTAGLIA DOMENICO,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,LUGLI STEFANO,0,0%
GAGGIO MONTANO,N/A,0,0%
GAGGIO MONTANO,N/A,0,2.634
GAGGIO MONTANO,N/A,0,2.519
GALLIERA,BONACCINI STEFANO,Eletto pres.,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,Totale coalizione,0%
GALLIERA,BORGONZONI LUCIA,Eletto cons.,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,Totale coalizione,0%
GALLIERA,BENINI SIMONE,0,0%
GALLIERA,N/A,0,0%
GALLIERA,BERGAMINI LAURA,0,0%
GALLIERA,N/A,0,0%
GALLIERA,BATTAGLIA DOMENICO,0,0%
GALLIERA,N/A,0,0%
GALLIERA,COLLOT MARTA,0,0%
GALLIERA,N/A,0,0%
GALLIERA,LUGLI STEFANO,0,0%
GALLIERA,N/A,0,0%
GALLIERA,N/A,0,2.719
GALLIERA,N/A,0,2.524
GRANAROLO DELL'EMILIA,BONACCINI STEFANO,Eletto pres.,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,Totale coalizione,0%
GRANAROLO DELL'EMILIA,BORGONZONI LUCIA,Eletto cons.,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,Totale coalizione,0%
GRANAROLO DELL'EMILIA,BENINI SIMONE,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,BERGAMINI LAURA,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,LUGLI STEFANO,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,BATTAGLIA DOMENICO,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,COLLOT MARTA,0,0%
GRANAROLO DELL'EMILIA,N/A,0,0%
GRANAROLO DELL'EMILIA,N/A,0,7.148
GRANAROLO DELL'EMILIA,N/A,0,6.513
GRIZZANA MORANDI,BONACCINI STEFANO,Eletto pres.,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,Totale coalizione,0%
GRIZZANA MORANDI,BORGONZONI LUCIA,Eletto cons.,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,Totale coalizione,0%
GRIZZANA MORANDI,BENINI SIMONE,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,BERGAMINI LAURA,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,COLLOT MARTA,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,BATTAGLIA DOMENICO,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,LUGLI STEFANO,0,0%
GRIZZANA MORANDI,N/A,0,0%
GRIZZANA MORANDI,N/A,0,2.116
GRIZZANA MORANDI,N/A,0,1.979
IMOLA,BONACCINI STEFANO,Eletto pres.,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,Totale coalizione,0%
IMOLA,BORGONZONI LUCIA,Eletto cons.,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,Totale coalizione,0%
IMOLA,BENINI SIMONE,0,0%
IMOLA,N/A,0,0%
IMOLA,COLLOT MARTA,0,0%
IMOLA,N/A,0,0%
IMOLA,BERGAMINI LAURA,0,0%
IMOLA,N/A,0,0%
IMOLA,BATTAGLIA DOMENICO,0,0%
IMOLA,N/A,0,0%
IMOLA,LUGLI STEFANO,0,0%
IMOLA,N/A,0,0%
IMOLA,N/A,0,37.542
IMOLA,N/A,0,35.022
LIZZANO IN BELVEDERE,BORGONZONI LUCIA,Eletto cons.,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,Totale coalizione,0%
LIZZANO IN BELVEDERE,BONACCINI STEFANO,Eletto pres.,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,Totale coalizione,0%
LIZZANO IN BELVEDERE,BENINI SIMONE,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,BATTAGLIA DOMENICO,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,COLLOT MARTA,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,BERGAMINI LAURA,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,LUGLI STEFANO,0,0%
LIZZANO IN BELVEDERE,N/A,0,0%
LIZZANO IN BELVEDERE,N/A,0,1.285
LIZZANO IN BELVEDERE,N/A,0,1.212
LOIANO,BONACCINI STEFANO,Eletto pres.,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,Totale coalizione,0%
LOIANO,BORGONZONI LUCIA,Eletto cons.,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,Totale coalizione,0%
LOIANO,BENINI SIMONE,0,0%
LOIANO,N/A,0,0%
LOIANO,BATTAGLIA DOMENICO,0,0%
LOIANO,N/A,0,0%
LOIANO,COLLOT MARTA,0,0%
LOIANO,N/A,0,0%
LOIANO,BERGAMINI LAURA,0,0%
LOIANO,N/A,0,0%
LOIANO,LUGLI STEFANO,0,0%
LOIANO,N/A,0,0%
LOIANO,N/A,0,2.337
LOIANO,N/A,0,2.168
MALALBERGO,BORGONZONI LUCIA,Eletto cons.,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,Totale coalizione,0%
MALALBERGO,BONACCINI STEFANO,Eletto pres.,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,Totale coalizione,0%
MALALBERGO,BENINI SIMONE,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,BERGAMINI LAURA,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,COLLOT MARTA,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,BATTAGLIA DOMENICO,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,LUGLI STEFANO,0,0%
MALALBERGO,N/A,0,0%
MALALBERGO,N/A,0,4.715
MALALBERGO,N/A,0,4.401
MARZABOTTO,BONACCINI STEFANO,Eletto pres.,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,Totale coalizione,0%
MARZABOTTO,BORGONZONI LUCIA,Eletto cons.,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,Totale coalizione,0%
MARZABOTTO,BENINI SIMONE,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,BATTAGLIA DOMENICO,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,COLLOT MARTA,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,BERGAMINI LAURA,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,LUGLI STEFANO,0,0%
MARZABOTTO,N/A,0,0%
MARZABOTTO,N/A,0,3.715
MARZABOTTO,N/A,0,3.509
MEDICINA,BONACCINI STEFANO,Eletto pres.,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,Totale coalizione,0%
MEDICINA,BORGONZONI LUCIA,Eletto cons.,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,Totale coalizione,0%
MEDICINA,BENINI SIMONE,0,0%
MEDICINA,N/A,0,0%
MEDICINA,BERGAMINI LAURA,0,0%
MEDICINA,N/A,0,0%
MEDICINA,COLLOT MARTA,0,0%
MEDICINA,N/A,0,0%
MEDICINA,BATTAGLIA DOMENICO,0,0%
MEDICINA,N/A,0,0%
MEDICINA,LUGLI STEFANO,0,0%
MEDICINA,N/A,0,0%
MEDICINA,N/A,0,8.900
MEDICINA,N/A,0,8.346
MINERBIO,BONACCINI STEFANO,Eletto pres.,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,Totale coalizione,0%
MINERBIO,BORGONZONI LUCIA,Eletto cons.,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,Totale coalizione,0%
MINERBIO,BENINI SIMONE,0,0%
MINERBIO,N/A,0,0%
MINERBIO,BATTAGLIA DOMENICO,0,0%
MINERBIO,N/A,0,0%
MINERBIO,BERGAMINI LAURA,0,0%
MINERBIO,N/A,0,0%
MINERBIO,COLLOT MARTA,0,0%
MINERBIO,N/A,0,0%
MINERBIO,LUGLI STEFANO,0,0%
MINERBIO,N/A,0,0%
MINERBIO,N/A,0,4.768
MINERBIO,N/A,0,4.367
MOLINELLA,BORGONZONI LUCIA,Eletto cons.,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,Totale coalizione,0%
MOLINELLA,BONACCINI STEFANO,Eletto pres.,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,Totale coalizione,0%
MOLINELLA,BENINI SIMONE,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,BERGAMINI LAURA,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,BATTAGLIA DOMENICO,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,COLLOT MARTA,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,LUGLI STEFANO,0,0%
MOLINELLA,N/A,0,0%
MOLINELLA,N/A,0,7.981
MOLINELLA,N/A,0,7.245
MONGHIDORO,BORGONZONI LUCIA,Eletto cons.,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,Totale coalizione,0%
MONGHIDORO,BONACCINI STEFANO,Eletto pres.,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,Totale coalizione,0%
MONGHIDORO,BENINI SIMONE,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,BERGAMINI LAURA,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,COLLOT MARTA,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,BATTAGLIA DOMENICO,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,LUGLI STEFANO,0,0%
MONGHIDORO,N/A,0,0%
MONGHIDORO,N/A,0,2.010
MONGHIDORO,N/A,0,1.891
MONTE SAN PIETRO,BONACCINI STEFANO,Eletto pres.,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,Totale coalizione,0%
MONTE SAN PIETRO,BORGONZONI LUCIA,Eletto cons.,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
MONTE SAN PIETRO,N/A,0,0%
