ele_info,comune,provincia,regione,ele_f,ele_m,ele_t,perc,perc_r,vot_t,data,ora,update_number,perc_diff
Regionali Speciali,Assisi,Terni,Umbria,11808,11172,22980,9.7,17.96,2230,2024-11-17,12:00,0,-8.26
Regionali Speciali,Assisi,Terni,Umbria,11808,11172,22980,33.97,51.16,7807,2024-11-17,19:00,1,-17.19
Regionali Speciali,Assisi,Terni,Umbria,11808,11172,22980,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Assisi,Terni,Umbria,11808,11172,22980,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Bastia Umbra,Terni,Umbria,8780,8253,17033,9.12,20.66,1553,2024-11-17,12:00,0,-11.54
Regionali Speciali,Bastia Umbra,Terni,Umbria,8780,8253,17033,30.57,52.17,5207,2024-11-17,19:00,1,-21.6
Regionali Speciali,Bastia Umbra,Terni,Umbria,8780,8253,17033,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Bastia Umbra,Terni,Umbria,8780,8253,17033,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Bettona,Terni,Umbria,1756,1689,3445,9.11,17.68,314,2024-11-17,12:00,0,-8.57
Regionali Speciali,Bettona,Terni,Umbria,1756,1689,3445,31.35,53.82,1080,2024-11-17,19:00,1,-22.47
Regionali Speciali,Bettona,Terni,Umbria,1756,1689,3445,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Bettona,Terni,Umbria,1756,1689,3445,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Bevagna,Terni,Umbria,2082,2157,4239,6.28,17.52,266,2024-11-17,12:00,0,-11.24
Regionali Speciali,Bevagna,Terni,Umbria,2082,2157,4239,25.27,47.43,1071,2024-11-17,19:00,1,-22.16
Regionali Speciali,Bevagna,Terni,Umbria,2082,2157,4239,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Bevagna,Terni,Umbria,2082,2157,4239,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Campello Sul Clitunno,Terni,Umbria,983,992,1975,8.76,18.83,173,2024-11-17,12:00,0,-10.07
Regionali Speciali,Campello Sul Clitunno,Terni,Umbria,983,992,1975,25.77,48.51,509,2024-11-17,19:00,1,-22.74
Regionali Speciali,Campello Sul Clitunno,Terni,Umbria,983,992,1975,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Campello Sul Clitunno,Terni,Umbria,983,992,1975,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Cannara,Terni,Umbria,1754,1721,3475,10.42,18.91,362,2024-11-17,12:00,0,-8.49
Regionali Speciali,Cannara,Terni,Umbria,1754,1721,3475,36.0,50.6,1251,2024-11-17,19:00,1,-14.6
Regionali Speciali,Cannara,Terni,Umbria,1754,1721,3475,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Cannara,Terni,Umbria,1754,1721,3475,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Cascia,Terni,Umbria,1245,1256,2501,7.56,19.87,189,2024-11-17,12:00,0,-12.31
Regionali Speciali,Cascia,Terni,Umbria,1245,1256,2501,29.75,55.7,744,2024-11-17,19:00,1,-25.95
Regionali Speciali,Cascia,Terni,Umbria,1245,1256,2501,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Cascia,Terni,Umbria,1245,1256,2501,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Castel Ritaldi,Terni,Umbria,1258,1234,2492,8.39,22.16,209,2024-11-17,12:00,0,-13.77
Regionali Speciali,Castel Ritaldi,Terni,Umbria,1258,1234,2492,31.66,53.5,789,2024-11-17,19:00,1,-21.84
Regionali Speciali,Castel Ritaldi,Terni,Umbria,1258,1234,2492,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Castel Ritaldi,Terni,Umbria,1258,1234,2492,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Castiglione Del Lago,Terni,Umbria,6169,5848,12017,8.61,18.91,1035,2024-11-17,12:00,0,-10.3
Regionali Speciali,Castiglione Del Lago,Terni,Umbria,6169,5848,12017,27.74,51.21,3333,2024-11-17,19:00,1,-23.47
Regionali Speciali,Castiglione Del Lago,Terni,Umbria,6169,5848,12017,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Castiglione Del Lago,Terni,Umbria,6169,5848,12017,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Cerreto Di Spoleto,Terni,Umbria,421,401,822,8.15,16.26,67,2024-11-17,12:00,0,-8.11
Regionali Speciali,Cerreto Di Spoleto,Terni,Umbria,421,401,822,32.12,57.72,264,2024-11-17,19:00,1,-25.6
Regionali Speciali,Cerreto Di Spoleto,Terni,Umbria,421,401,822,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Cerreto Di Spoleto,Terni,Umbria,421,401,822,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Citerna,Terni,Umbria,1450,1405,2855,8.79,18.42,251,2024-11-17,12:00,0,-9.63
Regionali Speciali,Citerna,Terni,Umbria,1450,1405,2855,29.95,53.87,855,2024-11-17,19:00,1,-23.92
Regionali Speciali,Citerna,Terni,Umbria,1450,1405,2855,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Citerna,Terni,Umbria,1450,1405,2855,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Citta' Della Pieve,Terni,Umbria,3229,2954,6183,8.91,18.06,551,2024-11-17,12:00,0,-9.15
Regionali Speciali,Citta' Della Pieve,Terni,Umbria,3229,2954,6183,27.77,51.4,1717,2024-11-17,19:00,1,-23.63
Regionali Speciali,Citta' Della Pieve,Terni,Umbria,3229,2954,6183,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Citta' Della Pieve,Terni,Umbria,3229,2954,6183,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Citta' Di Castello,Terni,Umbria,16414,15405,31819,8.52,18.11,2712,2024-11-17,12:00,0,-9.59
Regionali Speciali,Citta' Di Castello,Terni,Umbria,16414,15405,31819,31.93,55.85,10160,2024-11-17,19:00,1,-23.92
Regionali Speciali,Citta' Di Castello,Terni,Umbria,16414,15405,31819,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Citta' Di Castello,Terni,Umbria,16414,15405,31819,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Collazzone,Terni,Umbria,1301,1286,2587,9.2,20.14,238,2024-11-17,12:00,0,-10.94
Regionali Speciali,Collazzone,Terni,Umbria,1301,1286,2587,30.42,55.45,787,2024-11-17,19:00,1,-25.03
Regionali Speciali,Collazzone,Terni,Umbria,1301,1286,2587,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Collazzone,Terni,Umbria,1301,1286,2587,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Corciano,Terni,Umbria,8790,8271,17061,9.91,19.95,1691,2024-11-17,12:00,0,-10.04
Regionali Speciali,Corciano,Terni,Umbria,8790,8271,17061,33.63,54.13,5738,2024-11-17,19:00,1,-20.5
Regionali Speciali,Corciano,Terni,Umbria,8790,8271,17061,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Corciano,Terni,Umbria,8790,8271,17061,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Costacciaro,Terni,Umbria,534,531,1065,9.3,18.37,99,2024-11-17,12:00,0,-9.07
Regionali Speciali,Costacciaro,Terni,Umbria,534,531,1065,30.23,47.68,322,2024-11-17,19:00,1,-17.45
Regionali Speciali,Costacciaro,Terni,Umbria,534,531,1065,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Costacciaro,Terni,Umbria,534,531,1065,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Deruta,Terni,Umbria,3831,3763,7594,8.98,18.88,682,2024-11-17,12:00,0,-9.9
Regionali Speciali,Deruta,Terni,Umbria,3831,3763,7594,34.33,54.56,2607,2024-11-17,19:00,1,-20.23
Regionali Speciali,Deruta,Terni,Umbria,3831,3763,7594,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Deruta,Terni,Umbria,3831,3763,7594,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Foligno,Terni,Umbria,23203,21379,44582,10.43,21.17,4648,2024-11-17,12:00,0,-10.74
Regionali Speciali,Foligno,Terni,Umbria,23203,21379,44582,31.08,52.63,13857,2024-11-17,19:00,1,-21.55
Regionali Speciali,Foligno,Terni,Umbria,23203,21379,44582,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Foligno,Terni,Umbria,23203,21379,44582,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Fossato Di Vico,Terni,Umbria,1141,1136,2277,8.74,17.43,199,2024-11-17,12:00,0,-8.69
Regionali Speciali,Fossato Di Vico,Terni,Umbria,1141,1136,2277,27.49,49.82,626,2024-11-17,19:00,1,-22.33
Regionali Speciali,Fossato Di Vico,Terni,Umbria,1141,1136,2277,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Fossato Di Vico,Terni,Umbria,1141,1136,2277,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Fratta Todina,Terni,Umbria,727,667,1394,11.69,18.34,163,2024-11-17,12:00,0,-6.65
Regionali Speciali,Fratta Todina,Terni,Umbria,727,667,1394,39.24,57.7,547,2024-11-17,19:00,1,-18.46
Regionali Speciali,Fratta Todina,Terni,Umbria,727,667,1394,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Fratta Todina,Terni,Umbria,727,667,1394,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Giano Dell'Umbria,Terni,Umbria,1268,1271,2539,8.55,16.07,217,2024-11-17,12:00,0,-7.52
Regionali Speciali,Giano Dell'Umbria,Terni,Umbria,1268,1271,2539,30.01,52.24,762,2024-11-17,19:00,1,-22.23
Regionali Speciali,Giano Dell'Umbria,Terni,Umbria,1268,1271,2539,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Giano Dell'Umbria,Terni,Umbria,1268,1271,2539,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Gualdo Cattaneo,Terni,Umbria,2269,2268,4537,10.14,16.77,460,2024-11-17,12:00,0,-6.63
Regionali Speciali,Gualdo Cattaneo,Terni,Umbria,2269,2268,4537,35.38,52.28,1605,2024-11-17,19:00,1,-16.9
Regionali Speciali,Gualdo Cattaneo,Terni,Umbria,2269,2268,4537,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Gualdo Cattaneo,Terni,Umbria,2269,2268,4537,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Gualdo Tadino,Terni,Umbria,6542,6126,12668,10.25,19.78,1298,2024-11-17,12:00,0,-9.53
Regionali Speciali,Gualdo Tadino,Terni,Umbria,6542,6126,12668,30.83,52.41,3906,2024-11-17,19:00,1,-21.58
Regionali Speciali,Gualdo Tadino,Terni,Umbria,6542,6126,12668,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Gualdo Tadino,Terni,Umbria,6542,6126,12668,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Gubbio,Terni,Umbria,13855,13310,27165,7.55,16.86,2050,2024-11-17,12:00,0,-9.31
Regionali Speciali,Gubbio,Terni,Umbria,13855,13310,27165,27.09,49.54,7360,2024-11-17,19:00,1,-22.45
Regionali Speciali,Gubbio,Terni,Umbria,13855,13310,27165,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Gubbio,Terni,Umbria,13855,13310,27165,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Lisciano Niccone,Terni,Umbria,204,199,403,8.19,15.15,33,2024-11-17,12:00,0,-6.96
Regionali Speciali,Lisciano Niccone,Terni,Umbria,204,199,403,31.02,51.05,125,2024-11-17,19:00,1,-20.03
Regionali Speciali,Lisciano Niccone,Terni,Umbria,204,199,403,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Lisciano Niccone,Terni,Umbria,204,199,403,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Magione,Terni,Umbria,6064,5892,11956,8.94,19.31,1069,2024-11-17,12:00,0,-10.37
Regionali Speciali,Magione,Terni,Umbria,6064,5892,11956,28.73,51.35,3435,2024-11-17,19:00,1,-22.62
Regionali Speciali,Magione,Terni,Umbria,6064,5892,11956,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Magione,Terni,Umbria,6064,5892,11956,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Marsciano,Terni,Umbria,7107,6855,13962,10.61,20.32,1481,2024-11-17,12:00,0,-9.71
Regionali Speciali,Marsciano,Terni,Umbria,7107,6855,13962,36.2,57.17,5054,2024-11-17,19:00,1,-20.97
Regionali Speciali,Marsciano,Terni,Umbria,7107,6855,13962,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Marsciano,Terni,Umbria,7107,6855,13962,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Massa Martana,Terni,Umbria,1474,1440,2914,8.1,18.22,236,2024-11-17,12:00,0,-10.12
Regionali Speciali,Massa Martana,Terni,Umbria,1474,1440,2914,27.87,53.51,812,2024-11-17,19:00,1,-25.64
Regionali Speciali,Massa Martana,Terni,Umbria,1474,1440,2914,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Massa Martana,Terni,Umbria,1474,1440,2914,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Monte Castello Di Vibio,Terni,Umbria,585,600,1185,9.28,19.5,110,2024-11-17,12:00,0,-10.22
Regionali Speciali,Monte Castello Di Vibio,Terni,Umbria,585,600,1185,33.5,58.03,397,2024-11-17,19:00,1,-24.53
Regionali Speciali,Monte Castello Di Vibio,Terni,Umbria,585,600,1185,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Monte Castello Di Vibio,Terni,Umbria,585,600,1185,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Montefalco,Terni,Umbria,2217,2200,4417,8.87,16.85,392,2024-11-17,12:00,0,-7.98
Regionali Speciali,Montefalco,Terni,Umbria,2217,2200,4417,32.44,50.2,1433,2024-11-17,19:00,1,-17.76
Regionali Speciali,Montefalco,Terni,Umbria,2217,2200,4417,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Montefalco,Terni,Umbria,2217,2200,4417,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Monteleone Di Spoleto,Terni,Umbria,221,254,475,9.05,18.67,43,2024-11-17,12:00,0,-9.62
Regionali Speciali,Monteleone Di Spoleto,Terni,Umbria,221,254,475,30.32,54.82,144,2024-11-17,19:00,1,-24.5
Regionali Speciali,Monteleone Di Spoleto,Terni,Umbria,221,254,475,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Monteleone Di Spoleto,Terni,Umbria,221,254,475,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Monte Santa Maria Tiberina,Terni,Umbria,454,494,948,9.81,15.97,93,2024-11-17,12:00,0,-6.16
Regionali Speciali,Monte Santa Maria Tiberina,Terni,Umbria,454,494,948,38.08,59.78,361,2024-11-17,19:00,1,-21.7
Regionali Speciali,Monte Santa Maria Tiberina,Terni,Umbria,454,494,948,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Monte Santa Maria Tiberina,Terni,Umbria,454,494,948,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Montone,Terni,Umbria,680,655,1335,9.66,19.18,129,2024-11-17,12:00,0,-9.52
Regionali Speciali,Montone,Terni,Umbria,680,655,1335,36.78,61.33,491,2024-11-17,19:00,1,-24.55
Regionali Speciali,Montone,Terni,Umbria,680,655,1335,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Montone,Terni,Umbria,680,655,1335,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Nocera Umbra,Terni,Umbria,2429,2488,4917,10.37,18.51,510,2024-11-17,12:00,0,-8.14
Regionali Speciali,Nocera Umbra,Terni,Umbria,2429,2488,4917,28.9,52.57,1421,2024-11-17,19:00,1,-23.67
Regionali Speciali,Nocera Umbra,Terni,Umbria,2429,2488,4917,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Nocera Umbra,Terni,Umbria,2429,2488,4917,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Norcia,Terni,Umbria,1815,1835,3650,7.97,21.87,291,2024-11-17,12:00,0,-13.9
Regionali Speciali,Norcia,Terni,Umbria,1815,1835,3650,29.56,55.71,1079,2024-11-17,19:00,1,-26.15
Regionali Speciali,Norcia,Terni,Umbria,1815,1835,3650,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Norcia,Terni,Umbria,1815,1835,3650,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Paciano,Terni,Umbria,383,387,770,10.13,19.95,78,2024-11-17,12:00,0,-9.82
Regionali Speciali,Paciano,Terni,Umbria,383,387,770,34.81,53.07,268,2024-11-17,19:00,1,-18.26
Regionali Speciali,Paciano,Terni,Umbria,383,387,770,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Paciano,Terni,Umbria,383,387,770,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Panicale,Terni,Umbria,2198,2091,4289,8.79,17.99,377,2024-11-17,12:00,0,-9.2
Regionali Speciali,Panicale,Terni,Umbria,2198,2091,4289,29.42,49.17,1262,2024-11-17,19:00,1,-19.75
Regionali Speciali,Panicale,Terni,Umbria,2198,2091,4289,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Panicale,Terni,Umbria,2198,2091,4289,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Passignano Sul Trasimeno,Terni,Umbria,2469,2379,4848,10.07,22.04,488,2024-11-17,12:00,0,-11.97
Regionali Speciali,Passignano Sul Trasimeno,Terni,Umbria,2469,2379,4848,29.08,51.91,1410,2024-11-17,19:00,1,-22.83
Regionali Speciali,Passignano Sul Trasimeno,Terni,Umbria,2469,2379,4848,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Passignano Sul Trasimeno,Terni,Umbria,2469,2379,4848,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Perugia,Terni,Umbria,67551,62278,129829,11.12,22.04,14431,2024-11-17,12:00,0,-10.92
Regionali Speciali,Perugia,Terni,Umbria,67551,62278,129829,33.67,54.7,43711,2024-11-17,19:00,1,-21.03
Regionali Speciali,Perugia,Terni,Umbria,67551,62278,129829,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Perugia,Terni,Umbria,67551,62278,129829,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Piegaro,Terni,Umbria,1405,1343,2748,8.26,19.45,227,2024-11-17,12:00,0,-11.19
Regionali Speciali,Piegaro,Terni,Umbria,1405,1343,2748,29.91,55.6,822,2024-11-17,19:00,1,-25.69
Regionali Speciali,Piegaro,Terni,Umbria,1405,1343,2748,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Piegaro,Terni,Umbria,1405,1343,2748,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Pietralunga,Terni,Umbria,932,914,1846,8.5,16.24,157,2024-11-17,12:00,0,-7.74
Regionali Speciali,Pietralunga,Terni,Umbria,932,914,1846,31.09,51.12,574,2024-11-17,19:00,1,-20.03
Regionali Speciali,Pietralunga,Terni,Umbria,932,914,1846,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Pietralunga,Terni,Umbria,932,914,1846,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Poggiodomo,Terni,Umbria,30,50,80,16.25,23.6,13,2024-11-17,12:00,0,-7.35
Regionali Speciali,Poggiodomo,Terni,Umbria,30,50,80,40.0,62.92,32,2024-11-17,19:00,1,-22.92
Regionali Speciali,Poggiodomo,Terni,Umbria,30,50,80,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Poggiodomo,Terni,Umbria,30,50,80,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Preci,Terni,Umbria,296,293,589,9.0,23.13,53,2024-11-17,12:00,0,-14.13
Regionali Speciali,Preci,Terni,Umbria,296,293,589,33.96,63.39,200,2024-11-17,19:00,1,-29.43
Regionali Speciali,Preci,Terni,Umbria,296,293,589,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Preci,Terni,Umbria,296,293,589,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,San Giustino,Terni,Umbria,4724,4495,9219,9.32,19.86,859,2024-11-17,12:00,0,-10.54
Regionali Speciali,San Giustino,Terni,Umbria,4724,4495,9219,31.16,53.45,2873,2024-11-17,19:00,1,-22.29
Regionali Speciali,San Giustino,Terni,Umbria,4724,4495,9219,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,San Giustino,Terni,Umbria,4724,4495,9219,0.0,0.0,0,2024-11-18,15:00,3,0.0
Regionali Speciali,Sant'Anatolia Di Narco,Terni,Umbria,195,236,431,11.6,20.29,50,2024-11-17,12:00,0,-8.69
Regionali Speciali,Sant'Anatolia Di Narco,Terni,Umbria,195,236,431,30.63,50.93,132,2024-11-17,19:00,1,-20.3
Regionali Speciali,Sant'Anatolia Di Narco,Terni,Umbria,195,236,431,0.0,0.0,0,2024-11-17,23:00,2,0.0
Regionali Speciali,Sant'Anatolia Di Narco,Terni,Umbria,195,236,431,0.0,0.0,0,2024-11-18,15:00,3,0.0
