cod,desc,tipo,tipo_comune,dt_agg,cod_ele,cod_regione,regione,cod_provincia,provincia,cod_provincia_2,cod_comune
080000000000,EMILIA-ROMAGNA,RE,,,7,08,EMILIA-ROMAGNA,000,Unknown,000,0000
080130000000,BOLOGNA,CR,,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,000,0000
080130130000,BOLOGNA,PR,,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0000
080130130005,ALTO RENO TERME,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0005
080130130010,ANZOLA DELL'EMILIA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0010
080130130020,ARGELATO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0020
080130130030,BARICELLA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0030
080130130050,BENTIVOGLIO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0050
080130130060,BOLOGNA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0060
080130130070,BORGO TOSSIGNANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0070
080130130080,BUDRIO,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0080
080130130090,CALDERARA DI RENO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0090
080130130100,CAMUGNANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0100
080130130110,CASALECCHIO DI RENO,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0110
080130130120,CASALFIUMANESE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0120
080130130130,CASTEL D'AIANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0130
080130130140,CASTEL DEL RIO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0140
080130130150,CASTEL DI CASIO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0150
080130130160,CASTEL GUELFO DI BOLOGNA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0160
080130130170,CASTELLO D'ARGILE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0170
080130130190,CASTEL MAGGIORE,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0190
080130130200,CASTEL SAN PIETRO TERME,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0200
080130130210,CASTENASO,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0210
080130130220,CASTIGLIONE DEI PEPOLI,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0220
080130130240,CREVALCORE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0240
080130130250,DOZZA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0250
080130130260,FONTANELICE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0260
080130130270,GAGGIO MONTANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0270
080130130280,GALLIERA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0280
080130130300,GRANAROLO DELL'EMILIA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0300
080130130310,GRIZZANA MORANDI,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0310
080130130320,IMOLA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0320
080130130330,LIZZANO IN BELVEDERE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0330
080130130340,LOIANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0340
080130130350,MALALBERGO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0350
080130130360,MARZABOTTO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0360
080130130370,MEDICINA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0370
080130130380,MINERBIO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0380
080130130390,MOLINELLA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0390
080130130400,MONGHIDORO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0400
080130130410,MONTERENZIO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0410
080130130420,MONTE SAN PIETRO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0420
080130130440,MONZUNO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0440
080130130450,MORDANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0450
080130130460,OZZANO DELL'EMILIA,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0460
080130130470,PIANORO,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0470
080130130480,PIEVE DI CENTO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0480
080130130500,SALA BOLOGNESE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0500
080130130510,SAN BENEDETTO VAL DI SAMBRO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0510
080130130520,SAN GIORGIO DI PIANO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0520
080130130530,SAN GIOVANNI IN PERSICETO,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0530
080130130540,SAN LAZZARO DI SAVENA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0540
080130130550,SAN PIETRO IN CASALE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0550
080130130560,SANT'AGATA BOLOGNESE,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0560
080130130570,SASSO MARCONI,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0570
080130130585,VALSAMOGGIA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0585
080130130590,VERGATO,CM,N,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0590
080130130600,ZOLA PREDOSA,CM,M,,7,08,EMILIA-ROMAGNA,013,BOLOGNA,013,0600
080290000000,FERRARA,CR,,,7,08,EMILIA-ROMAGNA,029,FERRARA,000,0000
080290290000,FERRARA,PR,,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0000
080290290010,ARGENTA,CM,M,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0010
080290290030,BONDENO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0030
080290290040,CENTO,CM,M,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0040
080290290050,CODIGORO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0050
080290290060,COMACCHIO,CM,M,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0060
080290290070,COPPARO,CM,M,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0070
080290290080,FERRARA,CM,M,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0080
080290290085,FISCAGLIA,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0085
080290290091,GORO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0091
080290290100,JOLANDA DI SAVOIA,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0100
080290290110,LAGOSANTO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0110
080290290111,MASI TORELLO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0111
080290290130,MESOLA,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0130
080290290150,OSTELLATO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0150
080290290160,POGGIO RENATICO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0160
080290290170,PORTOMAGGIORE,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0170
080290290175,RIVA DEL PO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0175
080290290185,TERRE DEL RENO,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0185
080290290195,TRESIGNANA,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0195
080290290200,VIGARANO MAINARDA,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0200
080290290210,VOGHIERA,CM,N,,7,08,EMILIA-ROMAGNA,029,FERRARA,029,0210
080320000000,FORLI'-CESENA,CR,,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,000,0000
080320320000,FORLI'-CESENA,PR,,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0000
080320320010,BAGNO DI ROMAGNA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0010
080320320020,BERTINORO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0020
080320320030,BORGHI,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0030
080320320040,CASTROCARO TERME E TERRA DEL SOLE,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0040
080320320060,CESENA,CM,M,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0060
080320320070,CESENATICO,CM,M,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0070
080320320080,CIVITELLA DI ROMAGNA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0080
080320320100,DOVADOLA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0100
080320320110,FORLI',CM,M,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0110
080320320120,FORLIMPOPOLI,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0120
080320320130,GALEATA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0130
080320320140,GAMBETTOLA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0140
080320320150,GATTEO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0150
080320320170,LONGIANO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0170
080320320180,MELDOLA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0180
080320320190,MERCATO SARACENO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0190
080320320210,MODIGLIANA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0210
080320320270,MONTIANO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0270
080320320300,PORTICO E SAN BENEDETTO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0300
080320320310,PREDAPPIO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0310
080320320320,PREMILCUORE,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0320
080320320350,ROCCA SAN CASCIANO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0350
080320320360,RONCOFREDDO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0360
080320320400,SAN MAURO PASCOLI,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0400
080320320420,SANTA SOFIA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0420
080320320430,SARSINA,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0430
080320320440,SAVIGNANO SUL RUBICONE,CM,M,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0440
080320320450,SOGLIANO AL RUBICONE,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0450
080320320480,TREDOZIO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0480
080320320490,VERGHERETO,CM,N,,7,08,EMILIA-ROMAGNA,032,FORLI'-CESENA,032,0490
080500000000,MODENA,CR,,,7,08,EMILIA-ROMAGNA,050,MODENA,000,0000
080500500000,MODENA,PR,,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0000
080500500010,BASTIGLIA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0010
080500500020,BOMPORTO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0020
080500500030,CAMPOGALLIANO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0030
080500500040,CAMPOSANTO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0040
080500500050,CARPI,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0050
080500500060,CASTELFRANCO EMILIA,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0060
080500500070,CASTELNUOVO RANGONE,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0070
080500500080,CASTELVETRO DI MODENA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0080
080500500090,CAVEZZO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0090
080500500100,CONCORDIA SULLA SECCHIA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0100
080500500110,FANANO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0110
080500500120,FINALE EMILIA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0120
080500500130,FIORANO MODENESE,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0130
080500500140,FIUMALBO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0140
080500500150,FORMIGINE,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0150
080500500160,FRASSINORO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0160
080500500170,GUIGLIA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0170
080500500180,LAMA MOCOGNO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0180
080500500190,MARANELLO,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0190
080500500200,MARANO SUL PANARO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0200
080500500210,MEDOLLA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0210
080500500220,MIRANDOLA,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0220
080500500230,MODENA,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0230
080500500240,MONTECRETO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0240
080500500250,MONTEFIORINO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0250
080500500260,MONTESE,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0260
080500500270,NONANTOLA,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0270
080500500280,NOVI DI MODENA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0280
080500500281,PALAGANO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0281
080500500290,PAVULLO NEL FRIGNANO,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0290
080500500300,PIEVEPELAGO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0300
080500500310,POLINAGO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0310
080500500320,PRIGNANO SULLA SECCHIA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0320
080500500330,RAVARINO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0330
080500500340,RIOLUNATO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0340
080500500350,SAN CESARIO SUL PANARO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0350
080500500360,SAN FELICE SUL PANARO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0360
080500500370,SAN POSSIDONIO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0370
080500500380,SAN PROSPERO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0380
080500500390,SASSUOLO,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0390
080500500400,SAVIGNANO SUL PANARO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0400
080500500410,SERRAMAZZONI,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0410
080500500420,SESTOLA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0420
080500500430,SOLIERA,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0430
080500500440,SPILAMBERTO,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0440
080500500450,VIGNOLA,CM,M,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0450
080500500460,ZOCCA,CM,N,,7,08,EMILIA-ROMAGNA,050,MODENA,050,0460
080560000000,PARMA,CR,,,7,08,EMILIA-ROMAGNA,056,PARMA,000,0000
080560560000,PARMA,PR,,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0000
080560560010,ALBARETO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0010
080560560020,BARDI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0020
080560560030,BEDONIA,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0030
080560560040,BERCETO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0040
080560560050,BORE,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0050
080560560060,BORGO VAL DI TARO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0060
080560560070,BUSSETO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0070
080560560080,CALESTANO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0080
080560560090,COLLECCHIO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0090
080560560100,COLORNO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0100
080560560110,COMPIANO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0110
080560560120,CORNIGLIO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0120
080560560130,FELINO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0130
080560560140,FIDENZA,CM,M,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0140
080560560150,FONTANELLATO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0150
080560560160,FONTEVIVO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0160
080560560170,FORNOVO DI TARO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0170
080560560180,LANGHIRANO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0180
080560560190,LESIGNANO DE' BAGNI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0190
080560560200,MEDESANO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0200
080560560220,MONCHIO DELLE CORTI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0220
080560560230,MONTECHIARUGOLO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0230
080560560240,NEVIANO DEGLI ARDUINI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0240
080560560250,NOCETO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0250
080560560260,PALANZANO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0260
080560560270,PARMA,CM,M,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0270
080560560280,PELLEGRINO PARMENSE,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0280
080560560291,POLESINE ZIBELLO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0291
080560560300,ROCCABIANCA,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0300
080560560310,SALA BAGANZA,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0310
080560560320,SALSOMAGGIORE TERME,CM,M,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0320
080560560330,SAN SECONDO PARMENSE,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0330
080560560345,SISSA TRECASALI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0345
080560560350,SOLIGNANO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0350
080560560360,SORAGNA,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0360
080560560375,SORBOLO MEZZANI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0375
080560560380,TERENZO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0380
080560560390,TIZZANO VAL PARMA,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0390
080560560400,TORNOLO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0400
080560560410,TORRILE,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0410
080560560420,TRAVERSETOLO,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0420
080560560440,VALMOZZOLA,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0440
080560560450,VARANO DE' MELEGARI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0450
080560560460,VARSI,CM,N,,7,08,EMILIA-ROMAGNA,056,PARMA,056,0460
080610000000,PIACENZA,CR,,,7,08,EMILIA-ROMAGNA,061,PIACENZA,000,0000
080610610000,PIACENZA,PR,,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0000
080610610010,AGAZZANO,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0010
080610610020,ALSENO,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0020
080610610025,ALTA VAL TIDONE,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0025
080610610030,BESENZONE,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0030
080610610040,BETTOLA,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0040
080610610050,BOBBIO,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0050
080610610060,BORGONOVO VAL TIDONE,CM,N,,7,08,EMILIA-ROMAGNA,061,PIACENZA,061,0060
